id,node1_id,node2_id,rating,confidence,mode,user_id,extra_fields
189,143,5208,1.0,1.0,,2,{}
190,143,5208,1.0,1.0,,2,{}
191,143,5208,1.0,1.0,,2,{}
192,102,5208,1.0,1.0,,2,{}
193,107,5210,1.0,1.0,,2,{}
194,109,5211,1.0,1.0,,2,{}
195,109,5211,1.0,1.0,,2,{}
196,85,5212,1.0,1.0,,2,{}
197,85,5213,1.0,1.0,,2,{}
198,118,5213,1.0,1.0,,2,{}
199,119,5214,1.0,1.0,,2,{}
200,118,5214,1.0,1.0,,2,{}
201,118,5215,1.0,1.0,,2,{}
202,118,5215,1.0,1.0,,2,{}
203,115,5216,1.0,1.0,,2,{}
204,115,5216,1.0,1.0,,2,{}
205,96,5217,1.0,1.0,,2,{}
206,122,5218,1.0,1.0,,2,{}
207,124,5219,1.0,1.0,,2,{}
208,136,5222,1.0,1.0,,2,{}
209,136,5223,1.0,1.0,,2,{}
210,128,5224,1.0,1.0,,2,{}
211,128,5225,1.0,1.0,,2,{}
212,133,5227,1.0,1.0,,2,{}
213,136,5229,1.0,1.0,,2,{}
214,136,5230,1.0,1.0,,2,{}
216,136,5231,1.0,1.0,,2,{}
217,136,5232,1.0,1.0,,2,{}
218,136,5232,1.0,1.0,,2,{}
219,133,5233,1.0,1.0,,2,{}
222,136,5234,1.0,1.0,,2,{}
223,136,5235,1.0,1.0,,2,{}
225,142,5237,1.0,1.0,,2,{}
226,142,5237,1.0,1.0,,2,{}
227,143,5238,1.0,1.0,,2,{}
228,143,5239,1.0,1.0,,2,{}
229,143,5239,1.0,1.0,,2,{}
230,102,5239,1.0,1.0,,2,{}
231,143,5240,1.0,1.0,,2,{}
232,143,5243,1.0,1.0,,2,{}
234,129,5247,1.0,1.0,,2,{}
235,134,5249,1.0,1.0,,2,{}
236,134,5249,1.0,1.0,,2,{}
237,136,5250,1.0,1.0,,2,{}
238,136,5250,1.0,1.0,,2,{}
239,136,5250,1.0,1.0,,2,{}
240,136,5251,1.0,1.0,,2,{}
241,136,5251,1.0,1.0,,2,{}
242,136,5252,1.0,1.0,,2,{}
243,136,5252,1.0,1.0,,2,{}
244,136,5253,1.0,1.0,,2,{}
245,136,5253,1.0,1.0,,2,{}
246,136,5253,1.0,1.0,,2,{}
247,136,5254,1.0,1.0,,2,{}
248,170,5256,1.0,1.0,,2,{}
249,170,5256,1.0,1.0,,2,{}
250,170,5258,1.0,1.0,,2,{}
251,170,5258,1.0,1.0,,2,{}
252,170,5258,1.0,1.0,,2,{}
253,171,5259,1.0,1.0,,2,{}
254,171,5259,1.0,1.0,,2,{}
255,171,5259,1.0,1.0,,2,{}
256,174,5260,1.0,1.0,,2,{}
257,174,5260,1.0,1.0,,2,{}
258,174,5262,1.0,1.0,,2,{}
259,174,5262,1.0,1.0,,2,{}
260,174,5262,1.0,1.0,,2,{}
261,174,5262,1.0,1.0,,2,{}
262,174,5263,1.0,1.0,,2,{}
263,174,5264,1.0,1.0,,2,{}
265,136,5266,1.0,1.0,,2,{}
266,136,5266,1.0,1.0,,2,{}
267,130,5267,1.0,1.0,,2,{}
268,133,5268,1.0,1.0,,2,{}
269,144,5269,1.0,1.0,,2,{}
270,144,5269,1.0,1.0,,2,{}
271,138,5272,1.0,1.0,,2,{}
272,138,5273,1.0,1.0,,2,{}
273,138,5273,1.0,1.0,,2,{}
274,139,5274,1.0,1.0,,2,{}
275,139,5274,1.0,1.0,,2,{}
276,139,5274,1.0,1.0,,2,{}
277,273,5276,1.0,1.0,,2,{}
278,166,5276,1.0,1.0,,2,{}
279,156,5279,1.0,1.0,,2,{}
280,153,5279,1.0,1.0,,2,{}
281,156,5279,1.0,1.0,,2,{}
282,157,5280,1.0,1.0,,2,{}
283,157,5281,1.0,1.0,,2,{}
286,157,5282,1.0,1.0,,2,{}
287,157,5283,1.0,1.0,,2,{}
288,157,5283,1.0,1.0,,2,{}
289,163,5285,1.0,1.0,,2,{}
290,163,5285,1.0,1.0,,2,{}
291,163,5286,1.0,1.0,,2,{}
292,163,5287,1.0,1.0,,2,{}
293,163,5288,1.0,1.0,,2,{}
294,147,5290,1.0,1.0,,2,{}
295,147,5290,1.0,1.0,,2,{}
296,147,5291,1.0,1.0,,2,{}
297,147,5292,1.0,1.0,,2,{}
298,147,5292,1.0,1.0,,2,{}
299,200,5294,1.0,1.0,,2,{}
300,148,5294,1.0,1.0,,2,{}
301,200,5295,1.0,1.0,,2,{}
302,148,5295,1.0,1.0,,2,{}
303,150,5297,1.0,1.0,,2,{}
304,150,5297,1.0,1.0,,2,{}
305,150,5297,1.0,1.0,,2,{}
306,150,5298,1.0,1.0,,2,{}
307,150,5298,1.0,1.0,,2,{}
308,150,5298,1.0,1.0,,2,{}
309,151,5299,1.0,1.0,,2,{}
310,151,5299,1.0,1.0,,2,{}
311,191,5302,1.0,1.0,,2,{}
312,192,5302,1.0,1.0,,2,{}
313,191,5302,1.0,1.0,,2,{}
314,192,5303,1.0,1.0,,2,{}
315,192,5304,1.0,1.0,,2,{}
316,243,5305,1.0,1.0,,2,{}
317,191,5306,1.0,1.0,,2,{}
318,191,5306,1.0,1.0,,2,{}
319,191,5306,1.0,1.0,,2,{}
320,191,5306,1.0,1.0,,2,{}
321,192,5307,1.0,1.0,,2,{}
322,192,5307,1.0,1.0,,2,{}
323,192,5307,1.0,1.0,,2,{}
324,193,5309,1.0,1.0,,2,{}
325,193,5309,1.0,1.0,,2,{}
326,193,5309,1.0,1.0,,2,{}
327,195,5310,1.0,1.0,,2,{}
328,195,5311,1.0,1.0,,2,{}
329,182,5313,1.0,1.0,,2,{}
330,182,5313,1.0,1.0,,2,{}
331,196,5314,1.0,1.0,,2,{}
332,196,5314,1.0,1.0,,2,{}
333,196,5315,1.0,1.0,,2,{}
334,196,5315,1.0,1.0,,2,{}
335,196,5317,1.0,1.0,,2,{}
336,196,5317,1.0,1.0,,2,{}
337,196,5319,1.0,1.0,,2,{}
338,196,5320,1.0,1.0,,2,{}
339,196,5322,1.0,1.0,,2,{}
340,197,5324,1.0,1.0,,2,{}
341,197,5324,1.0,1.0,,2,{}
342,197,5325,1.0,1.0,,2,{}
343,197,5326,1.0,1.0,,2,{}
344,197,5327,1.0,1.0,,2,{}
345,197,5329,1.0,1.0,,2,{}
347,183,5330,1.0,1.0,,2,{}
349,184,5331,1.0,1.0,,2,{}
350,184,5331,1.0,1.0,,2,{}
351,186,5333,1.0,1.0,,2,{}
352,186,5333,1.0,1.0,,2,{}
353,186,5334,1.0,1.0,,2,{}
354,186,5334,1.0,1.0,,2,{}
355,188,5335,1.0,1.0,,2,{}
356,218,5337,1.0,1.0,,2,{}
357,218,5337,1.0,1.0,,2,{}
358,174,5337,1.0,1.0,,2,{}
359,219,5338,1.0,1.0,,2,{}
360,219,5339,1.0,1.0,,2,{}
361,219,5340,1.0,1.0,,2,{}
362,221,5342,1.0,1.0,,2,{}
363,221,5343,1.0,1.0,,2,{}
364,221,5343,1.0,1.0,,2,{}
365,221,5344,1.0,1.0,,2,{}
366,221,5345,1.0,1.0,,2,{}
367,221,5346,1.0,1.0,,2,{}
369,221,5347,1.0,1.0,,2,{}
370,231,5348,1.0,1.0,,2,{}
371,231,5348,1.0,1.0,,2,{}
372,231,5348,1.0,1.0,,2,{}
373,231,5348,1.0,1.0,,2,{}
374,231,5348,1.0,1.0,,2,{}
375,204,5349,1.0,1.0,,2,{}
376,226,5351,1.0,1.0,,2,{}
377,226,5352,1.0,1.0,,2,{}
378,280,5352,1.0,1.0,,2,{}
379,226,5352,1.0,1.0,,2,{}
380,286,5354,1.0,1.0,,2,{}
381,286,5354,1.0,1.0,,2,{}
382,232,5356,1.0,1.0,,2,{}
383,232,5357,1.0,1.0,,2,{}
384,232,5358,1.0,1.0,,2,{}
385,232,5359,1.0,1.0,,2,{}
386,232,5360,1.0,1.0,,2,{}
389,232,5360,1.0,1.0,,2,{}
390,232,5361,1.0,1.0,,2,{}
391,232,5362,1.0,1.0,,2,{}
392,233,5364,1.0,1.0,,2,{}
393,233,5364,1.0,1.0,,2,{}
395,213,5367,1.0,1.0,,2,{}
397,206,5368,1.0,1.0,,2,{}
398,213,5368,1.0,1.0,,2,{}
399,213,5368,1.0,1.0,,2,{}
400,213,5369,1.0,1.0,,2,{}
401,213,5369,1.0,1.0,,2,{}
402,214,5370,1.0,1.0,,2,{}
403,214,5370,1.0,1.0,,2,{}
404,214,5371,1.0,1.0,,2,{}
405,215,5372,1.0,1.0,,2,{}
407,209,5374,1.0,1.0,,2,{}
408,206,5374,1.0,1.0,,2,{}
409,209,5375,1.0,1.0,,2,{}
410,209,5375,1.0,1.0,,2,{}
411,210,5376,1.0,1.0,,2,{}
412,202,5378,1.0,1.0,,2,{}
413,202,5378,1.0,1.0,,2,{}
414,200,5380,1.0,1.0,,2,{}
415,200,5380,1.0,1.0,,2,{}
416,200,5381,1.0,1.0,,2,{}
417,200,5381,1.0,1.0,,2,{}
418,200,5382,1.0,1.0,,2,{}
419,200,5382,1.0,1.0,,2,{}
420,200,5383,1.0,1.0,,2,{}
421,201,5383,1.0,1.0,,2,{}
422,201,5383,1.0,1.0,,2,{}
423,200,5384,1.0,1.0,,2,{}
424,200,5384,1.0,1.0,,2,{}
425,200,5385,1.0,1.0,,2,{}
426,200,5385,1.0,1.0,,2,{}
427,200,5386,1.0,1.0,,2,{}
428,200,5386,1.0,1.0,,2,{}
429,200,5387,1.0,1.0,,2,{}
430,201,5387,1.0,1.0,,2,{}
431,201,5388,1.0,1.0,,2,{}
432,201,5389,1.0,1.0,,2,{}
433,201,5389,1.0,1.0,,2,{}
434,245,5392,1.0,1.0,,2,{}
435,243,5392,1.0,1.0,,2,{}
436,245,5394,1.0,1.0,,2,{}
437,245,5395,1.0,1.0,,2,{}
438,245,5396,1.0,1.0,,2,{}
439,245,5397,1.0,1.0,,2,{}
440,245,5397,1.0,1.0,,2,{}
441,245,5397,1.0,1.0,,2,{}
442,245,5397,1.0,1.0,,2,{}
443,248,5398,1.0,1.0,,2,{}
444,248,5398,1.0,1.0,,2,{}
445,248,5398,1.0,1.0,,2,{}
446,248,5398,1.0,1.0,,2,{}
447,252,5401,1.0,1.0,,2,{}
449,252,5401,1.0,1.0,,2,{}
451,252,5401,1.0,1.0,,2,{}
452,252,5402,1.0,1.0,,2,{}
453,252,5402,1.0,1.0,,2,{}
454,252,5402,1.0,1.0,,2,{}
455,252,5404,1.0,1.0,,2,{}
457,252,5404,1.0,1.0,,2,{}
458,252,5404,1.0,1.0,,2,{}
460,252,5404,1.0,1.0,,2,{}
461,252,5405,1.0,1.0,,2,{}
462,252,5405,1.0,1.0,,2,{}
463,252,5405,1.0,1.0,,2,{}
464,252,5405,1.0,1.0,,2,{}
465,276,5407,1.0,1.0,,2,{}
466,219,5408,1.0,1.0,,2,{}
468,276,5409,1.0,1.0,,2,{}
469,276,5409,1.0,1.0,,2,{}
470,276,5409,1.0,1.0,,2,{}
471,276,5410,1.0,1.0,,2,{}
472,276,5410,1.0,1.0,,2,{}
474,250,5413,1.0,1.0,,2,{}
475,250,5414,1.0,1.0,,2,{}
476,250,5414,1.0,1.0,,2,{}
477,251,5415,1.0,1.0,,2,{}
478,251,5416,1.0,1.0,,2,{}
479,251,5416,1.0,1.0,,2,{}
480,311,5416,1.0,1.0,,2,{}
481,283,5418,1.0,1.0,,2,{}
482,280,5419,1.0,1.0,,2,{}
483,280,5419,1.0,1.0,,2,{}
484,280,5420,1.0,1.0,,2,{}
485,280,5420,1.0,1.0,,2,{}
486,280,5421,1.0,1.0,,2,{}
487,280,5422,1.0,1.0,,2,{}
488,286,5423,1.0,1.0,,2,{}
489,279,5425,1.0,1.0,,2,{}
490,279,5425,1.0,1.0,,2,{}
491,287,5427,1.0,1.0,,2,{}
492,287,5427,1.0,1.0,,2,{}
493,287,5428,1.0,1.0,,2,{}
495,287,5429,1.0,1.0,,2,{}
496,252,5431,1.0,1.0,,2,{}
497,252,5431,1.0,1.0,,2,{}
498,252,5432,1.0,1.0,,2,{}
499,252,5433,1.0,1.0,,2,{}
500,252,5433,1.0,1.0,,2,{}
501,252,5435,1.0,1.0,,2,{}
503,252,5436,1.0,1.0,,2,{}
504,252,5437,1.0,1.0,,2,{}
505,252,5437,1.0,1.0,,2,{}
506,252,5438,1.0,1.0,,2,{}
507,252,5438,1.0,1.0,,2,{}
508,244,5440,1.0,1.0,,2,{}
509,244,5441,1.0,1.0,,2,{}
510,244,5441,1.0,1.0,,2,{}
511,244,5442,1.0,1.0,,2,{}
513,243,5444,1.0,1.0,,2,{}
514,262,5446,1.0,1.0,,2,{}
515,263,5446,1.0,1.0,,2,{}
516,263,5447,1.0,1.0,,2,{}
517,263,5448,1.0,1.0,,2,{}
518,263,5448,1.0,1.0,,2,{}
519,263,5449,1.0,1.0,,2,{}
520,270,5451,1.0,1.0,,2,{}
522,270,5451,1.0,1.0,,2,{}
523,270,5452,1.0,1.0,,2,{}
525,237,5454,1.0,1.0,,2,{}
526,238,5454,1.0,1.0,,2,{}
527,238,5454,1.0,1.0,,2,{}
528,240,5455,1.0,1.0,,2,{}
529,240,5455,1.0,1.0,,2,{}
530,240,5455,1.0,1.0,,2,{}
531,240,5455,1.0,1.0,,2,{}
532,255,5458,1.0,1.0,,2,{}
533,255,5459,1.0,1.0,,2,{}
534,255,5460,1.0,1.0,,2,{}
535,255,5461,1.0,1.0,,2,{}
536,204,5464,1.0,1.0,,2,{}
537,257,5464,1.0,1.0,,2,{}
538,273,5467,1.0,1.0,,2,{}
539,273,5467,1.0,1.0,,2,{}
540,273,5467,1.0,1.0,,2,{}
541,273,5468,1.0,1.0,,2,{}
542,300,5471,1.0,1.0,,2,{}
543,302,5472,1.0,1.0,,2,{}
544,302,5472,1.0,1.0,,2,{}
545,302,5472,1.0,1.0,,2,{}
546,302,5472,1.0,1.0,,2,{}
547,302,5472,1.0,1.0,,2,{}
548,302,5473,1.0,1.0,,2,{}
549,302,5473,1.0,1.0,,2,{}
550,302,5473,1.0,1.0,,2,{}
551,302,5473,1.0,1.0,,2,{}
552,302,5473,1.0,1.0,,2,{}
553,302,5474,1.0,1.0,,2,{}
554,302,5474,1.0,1.0,,2,{}
555,302,5474,1.0,1.0,,2,{}
556,301,5475,1.0,1.0,,2,{}
557,301,5475,1.0,1.0,,2,{}
558,301,5475,1.0,1.0,,2,{}
559,302,5476,1.0,1.0,,2,{}
560,302,5476,1.0,1.0,,2,{}
561,302,5476,1.0,1.0,,2,{}
562,302,5477,1.0,1.0,,2,{}
563,302,5477,1.0,1.0,,2,{}
565,302,5477,1.0,1.0,,2,{}
566,302,5478,1.0,1.0,,2,{}
567,302,5478,1.0,1.0,,2,{}
568,302,5479,1.0,1.0,,2,{}
569,312,5481,1.0,1.0,,2,{}
571,312,5483,1.0,1.0,,2,{}
572,312,5484,1.0,1.0,,2,{}
573,312,5484,1.0,1.0,,2,{}
574,312,5484,1.0,1.0,,2,{}
575,311,5485,1.0,1.0,,2,{}
576,311,5485,1.0,1.0,,2,{}
577,312,5486,1.0,1.0,,2,{}
578,312,5486,1.0,1.0,,2,{}
580,309,5487,1.0,1.0,,2,{}
581,309,5487,1.0,1.0,,2,{}
582,309,5487,1.0,1.0,,2,{}
583,309,5487,1.0,1.0,,2,{}
584,328,5488,1.0,1.0,,2,{}
586,328,5488,1.0,1.0,,2,{}
587,329,5489,1.0,1.0,,2,{}
588,329,5489,1.0,1.0,,2,{}
589,315,5491,1.0,1.0,,2,{}
590,316,5491,1.0,1.0,,2,{}
591,316,5492,1.0,1.0,,2,{}
592,316,5492,1.0,1.0,,2,{}
593,316,5493,1.0,1.0,,2,{}
594,320,5494,1.0,1.0,,2,{}
595,320,5494,1.0,1.0,,2,{}
596,320,5494,1.0,1.0,,2,{}
597,320,5494,1.0,1.0,,2,{}
598,320,5494,1.0,1.0,,2,{}
599,316,5495,1.0,1.0,,2,{}
600,316,5495,1.0,1.0,,2,{}
601,320,5496,1.0,1.0,,2,{}
602,320,5496,1.0,1.0,,2,{}
603,320,5496,1.0,1.0,,2,{}
604,320,5496,1.0,1.0,,2,{}
605,316,5497,1.0,1.0,,2,{}
606,316,5497,1.0,1.0,,2,{}
607,325,5497,1.0,1.0,,2,{}
608,325,5497,1.0,1.0,,2,{}
609,313,5499,1.0,1.0,,2,{}
610,313,5500,1.0,1.0,,2,{}
611,333,5500,1.0,1.0,,2,{}
612,313,5500,1.0,1.0,,2,{}
613,329,5502,1.0,1.0,,2,{}
614,329,5503,1.0,1.0,,2,{}
615,328,5503,1.0,1.0,,2,{}
616,329,5503,1.0,1.0,,2,{}
617,329,5503,1.0,1.0,,2,{}
618,329,5504,1.0,1.0,,2,{}
619,329,5505,1.0,1.0,,2,{}
620,329,5506,1.0,1.0,,2,{}
621,329,5506,1.0,1.0,,2,{}
622,329,5507,1.0,1.0,,2,{}
623,334,5508,1.0,1.0,,2,{}
624,333,5508,1.0,1.0,,2,{}
625,334,5508,1.0,1.0,,2,{}
626,334,5509,1.0,1.0,,2,{}
627,334,5510,1.0,1.0,,2,{}
628,338,5512,1.0,1.0,,2,{}
629,338,5513,1.0,1.0,,2,{}
630,338,5513,1.0,1.0,,2,{}
631,338,5513,1.0,1.0,,2,{}
632,338,5514,1.0,1.0,,2,{}
633,338,5514,1.0,1.0,,2,{}
634,338,5515,1.0,1.0,,2,{}
635,338,5515,1.0,1.0,,2,{}
636,338,5516,1.0,1.0,,2,{}
637,338,5517,1.0,1.0,,2,{}
638,338,5517,1.0,1.0,,2,{}
639,338,5517,1.0,1.0,,2,{}
640,336,5518,1.0,1.0,,2,{}
641,339,5518,1.0,1.0,,2,{}
642,392,5518,1.0,1.0,,2,{}
643,392,5518,1.0,1.0,,2,{}
644,339,5518,1.0,1.0,,2,{}
645,341,5519,1.0,1.0,,2,{}
646,341,5519,1.0,1.0,,2,{}
647,341,5519,1.0,1.0,,2,{}
648,341,5519,1.0,1.0,,2,{}
649,294,5521,1.0,1.0,,2,{}
650,294,5521,1.0,1.0,,2,{}
651,294,5522,1.0,1.0,,2,{}
652,294,5522,1.0,1.0,,2,{}
653,294,5522,1.0,1.0,,2,{}
654,294,5522,1.0,1.0,,2,{}
655,294,5523,1.0,1.0,,2,{}
656,294,5523,1.0,1.0,,2,{}
657,295,5525,1.0,1.0,,2,{}
658,295,5525,1.0,1.0,,2,{}
659,295,5525,1.0,1.0,,2,{}
660,295,5525,1.0,1.0,,2,{}
661,297,5526,1.0,1.0,,2,{}
662,297,5526,1.0,1.0,,2,{}
663,297,5526,1.0,1.0,,2,{}
664,297,5526,1.0,1.0,,2,{}
665,297,5526,1.0,1.0,,2,{}
666,296,5527,1.0,1.0,,2,{}
667,296,5527,1.0,1.0,,2,{}
668,296,5527,1.0,1.0,,2,{}
669,349,5529,1.0,1.0,,2,{}
670,348,5529,1.0,1.0,,2,{}
671,348,5529,1.0,1.0,,2,{}
672,349,5529,1.0,1.0,,2,{}
673,349,5529,1.0,1.0,,2,{}
674,344,5530,1.0,1.0,,2,{}
675,348,5531,1.0,1.0,,2,{}
676,349,5531,1.0,1.0,,2,{}
677,349,5532,1.0,1.0,,2,{}
678,349,5532,1.0,1.0,,2,{}
679,349,5532,1.0,1.0,,2,{}
680,349,5532,1.0,1.0,,2,{}
681,349,5533,1.0,1.0,,2,{}
682,349,5533,1.0,1.0,,2,{}
683,349,5534,1.0,1.0,,2,{}
684,349,5535,1.0,1.0,,2,{}
685,348,5535,1.0,1.0,,2,{}
686,349,5535,1.0,1.0,,2,{}
687,349,5537,1.0,1.0,,2,{}
688,345,5538,1.0,1.0,,2,{}
689,345,5538,1.0,1.0,,2,{}
690,375,5541,1.0,1.0,,2,{}
691,375,5541,1.0,1.0,,2,{}
692,375,5541,1.0,1.0,,2,{}
693,375,5542,1.0,1.0,,2,{}
694,375,5542,1.0,1.0,,2,{}
695,375,5543,1.0,1.0,,2,{}
696,375,5543,1.0,1.0,,2,{}
697,375,5543,1.0,1.0,,2,{}
698,375,5544,1.0,1.0,,2,{}
699,375,5544,1.0,1.0,,2,{}
700,375,5545,1.0,1.0,,2,{}
701,385,5546,1.0,1.0,,2,{}
702,385,5546,1.0,1.0,,2,{}
703,375,5547,1.0,1.0,,2,{}
705,375,5548,1.0,1.0,,2,{}
706,375,5549,1.0,1.0,,2,{}
707,375,5549,1.0,1.0,,2,{}
708,380,5551,1.0,1.0,,2,{}
709,380,5551,1.0,1.0,,2,{}
710,380,5551,1.0,1.0,,2,{}
711,380,5552,1.0,1.0,,2,{}
712,380,5553,1.0,1.0,,2,{}
713,380,5553,1.0,1.0,,2,{}
714,380,5554,1.0,1.0,,2,{}
715,380,5554,1.0,1.0,,2,{}
716,380,5554,1.0,1.0,,2,{}
717,380,5555,1.0,1.0,,2,{}
718,380,5556,1.0,1.0,,2,{}
719,232,5558,1.0,1.0,,2,{}
720,391,5558,1.0,1.0,,2,{}
721,380,5558,1.0,1.0,,2,{}
722,380,5559,1.0,1.0,,2,{}
723,375,5559,1.0,1.0,,2,{}
725,372,5560,1.0,1.0,,2,{}
727,372,5560,1.0,1.0,,2,{}
728,391,5561,1.0,1.0,,2,{}
730,367,5564,1.0,1.0,,2,{}
731,367,5564,1.0,1.0,,2,{}
732,367,5564,1.0,1.0,,2,{}
733,367,5564,1.0,1.0,,2,{}
734,367,5565,1.0,1.0,,2,{}
735,367,5565,1.0,1.0,,2,{}
737,367,5566,1.0,1.0,,2,{}
738,367,5566,1.0,1.0,,2,{}
739,367,5567,1.0,1.0,,2,{}
740,367,5567,1.0,1.0,,2,{}
741,367,5568,1.0,1.0,,2,{}
742,367,5568,1.0,1.0,,2,{}
744,367,5569,1.0,1.0,,2,{}
746,388,5571,1.0,1.0,,2,{}
747,388,5571,1.0,1.0,,2,{}
748,388,5571,1.0,1.0,,2,{}
749,388,5572,1.0,1.0,,2,{}
750,388,5572,1.0,1.0,,2,{}
751,389,5573,1.0,1.0,,2,{}
752,389,5573,1.0,1.0,,2,{}
753,392,5574,1.0,1.0,,2,{}
754,392,5575,1.0,1.0,,2,{}
755,392,5575,1.0,1.0,,2,{}
756,392,5576,1.0,1.0,,2,{}
757,392,5576,1.0,1.0,,2,{}
758,392,5577,1.0,1.0,,2,{}
759,392,5577,1.0,1.0,,2,{}
760,336,5577,1.0,1.0,,2,{}
761,392,5577,1.0,1.0,,2,{}
762,392,5578,1.0,1.0,,2,{}
763,392,5578,1.0,1.0,,2,{}
764,361,5580,1.0,1.0,,2,{}
766,361,5580,1.0,1.0,,2,{}
767,361,5580,1.0,1.0,,2,{}
768,361,5580,1.0,1.0,,2,{}
769,361,5581,1.0,1.0,,2,{}
770,361,5581,1.0,1.0,,2,{}
771,363,5581,1.0,1.0,,2,{}
772,206,5582,1.0,1.0,,2,{}
773,362,5582,1.0,1.0,,2,{}
774,362,5582,1.0,1.0,,2,{}
775,362,5582,1.0,1.0,,2,{}
776,362,5582,1.0,1.0,,2,{}
777,362,5582,1.0,1.0,,2,{}
778,362,5583,1.0,1.0,,2,{}
779,362,5583,1.0,1.0,,2,{}
780,362,5583,1.0,1.0,,2,{}
781,358,5584,1.0,1.0,,2,{}
782,681,5585,1.0,1.0,,2,{}
783,357,5586,1.0,1.0,,2,{}
784,357,5586,1.0,1.0,,2,{}
785,357,5586,1.0,1.0,,2,{}
786,357,5586,1.0,1.0,,2,{}
787,357,5586,1.0,1.0,,2,{}
788,357,5586,1.0,1.0,,2,{}
789,357,5587,1.0,1.0,,2,{}
790,357,5587,1.0,1.0,,2,{}
791,357,5587,1.0,1.0,,2,{}
792,363,5588,1.0,1.0,,2,{}
793,405,5590,1.0,1.0,,2,{}
794,404,5590,1.0,1.0,,2,{}
795,405,5591,1.0,1.0,,2,{}
796,405,5591,1.0,1.0,,2,{}
797,408,5592,1.0,1.0,,2,{}
798,408,5592,1.0,1.0,,2,{}
799,408,5592,1.0,1.0,,2,{}
800,398,5593,1.0,1.0,,2,{}
801,398,5593,1.0,1.0,,2,{}
802,401,5593,1.0,1.0,,2,{}
803,431,5596,1.0,1.0,,2,{}
804,431,5596,1.0,1.0,,2,{}
805,431,5596,1.0,1.0,,2,{}
806,436,5597,1.0,1.0,,2,{}
807,436,5597,1.0,1.0,,2,{}
808,436,5597,1.0,1.0,,2,{}
809,436,5597,1.0,1.0,,2,{}
810,436,5597,1.0,1.0,,2,{}
811,436,5597,1.0,1.0,,2,{}
812,431,5598,1.0,1.0,,2,{}
813,431,5598,1.0,1.0,,2,{}
814,432,5599,1.0,1.0,,2,{}
815,432,5599,1.0,1.0,,2,{}
816,432,5599,1.0,1.0,,2,{}
817,435,5600,1.0,1.0,,2,{}
818,435,5600,1.0,1.0,,2,{}
819,435,5600,1.0,1.0,,2,{}
820,435,5601,1.0,1.0,,2,{}
822,435,5601,1.0,1.0,,2,{}
823,435,5601,1.0,1.0,,2,{}
824,435,5602,1.0,1.0,,2,{}
825,435,5603,1.0,1.0,,2,{}
826,435,5603,1.0,1.0,,2,{}
827,438,5604,1.0,1.0,,2,{}
828,438,5604,1.0,1.0,,2,{}
829,437,5605,1.0,1.0,,2,{}
830,438,5606,1.0,1.0,,2,{}
831,438,5606,1.0,1.0,,2,{}
832,438,5607,1.0,1.0,,2,{}
833,443,5609,1.0,1.0,,2,{}
834,443,5609,1.0,1.0,,2,{}
835,443,5610,1.0,1.0,,2,{}
836,443,5610,1.0,1.0,,2,{}
837,443,5611,1.0,1.0,,2,{}
838,443,5611,1.0,1.0,,2,{}
839,443,5612,1.0,1.0,,2,{}
840,440,5614,1.0,1.0,,2,{}
841,440,5614,1.0,1.0,,2,{}
842,557,5615,1.0,1.0,,2,{}
844,571,5616,1.0,1.0,,2,{}
846,602,5617,1.0,1.0,,2,{}
847,571,5617,1.0,1.0,,2,{}
848,577,5617,1.0,1.0,,2,{}
849,602,5618,1.0,1.0,,2,{}
850,571,5619,1.0,1.0,,2,{}
851,602,5620,1.0,1.0,,2,{}
852,602,5620,1.0,1.0,,2,{}
853,564,5621,1.0,1.0,,2,{}
854,564,5621,1.0,1.0,,2,{}
855,563,5621,1.0,1.0,,2,{}
856,567,5622,1.0,1.0,,2,{}
857,606,5622,1.0,1.0,,2,{}
858,606,5622,1.0,1.0,,2,{}
859,580,5623,1.0,1.0,,2,{}
860,606,5623,1.0,1.0,,2,{}
861,571,5624,1.0,1.0,,2,{}
862,602,5624,1.0,1.0,,2,{}
863,563,5625,1.0,1.0,,2,{}
864,563,5625,1.0,1.0,,2,{}
865,460,5626,1.0,1.0,,2,{}
866,463,5626,1.0,1.0,,2,{}
868,558,5629,1.0,1.0,,2,{}
869,552,5630,1.0,1.0,,2,{}
870,558,5631,1.0,1.0,,2,{}
871,558,5631,1.0,1.0,,2,{}
872,552,5632,1.0,1.0,,2,{}
873,552,5632,1.0,1.0,,2,{}
874,422,5634,1.0,1.0,,2,{}
875,422,5634,1.0,1.0,,2,{}
876,422,5635,1.0,1.0,,2,{}
877,648,5635,1.0,1.0,,2,{}
878,422,5635,1.0,1.0,,2,{}
879,425,5636,1.0,1.0,,2,{}
880,425,5636,1.0,1.0,,2,{}
881,425,5636,1.0,1.0,,2,{}
882,424,5636,1.0,1.0,,2,{}
883,425,5637,1.0,1.0,,2,{}
884,425,5637,1.0,1.0,,2,{}
885,425,5637,1.0,1.0,,2,{}
886,425,5637,1.0,1.0,,2,{}
887,426,5638,1.0,1.0,,2,{}
888,428,5640,1.0,1.0,,2,{}
889,428,5640,1.0,1.0,,2,{}
890,428,5640,1.0,1.0,,2,{}
891,428,5640,1.0,1.0,,2,{}
892,627,5642,1.0,1.0,,2,{}
893,627,5643,1.0,1.0,,2,{}
894,627,5643,1.0,1.0,,2,{}
895,627,5643,1.0,1.0,,2,{}
896,415,5644,1.0,1.0,,2,{}
